-177.351445	1.070487	8.398046
-177.362763	3.985494	-3.013738
-177.374081	-0.299822	11.372702
-177.385398	-5.290431	-2.999940
-177.396716	-1.788452	-6.048630
-177.408034	-1.205387	-3.918413
-177.419352	7.455816	-0.013200
-177.430670	-13.269854	-2.062962
-177.441988	7.556331	4.353406
-177.453306	-2.012833	8.972763
-177.464624	13.022764	13.735608
-177.475942	9.526728	7.840313
-177.487260	0.847034	-6.881021
-177.498577	0.556262	10.193154
-177.509895	-7.309559	7.562607
-177.521213	2.670596	8.935018
-177.532531	-4.979738	-0.344122
-177.543849	8.611845	-7.686720
-177.555167	9.566923	-4.691046
-177.566485	8.208532	1.033583
-177.577803	-4.479670	-12.835656
-177.589121	2.173607	-1.186247
-177.600439	6.706459	7.189428
-177.611756	3.239985	-2.850615
-177.623074	6.513082	2.331633
-177.634392	-1.346929	10.614221
-177.645710	-7.660742	8.994901
-177.657028	2.194707	-11.281332
-177.668346	7.134905	1.456294
-177.679664	10.489310	-8.564301
-177.690982	6.242434	13.231409
-177.702300	-1.348647	0.754565
-177.713617	5.788199	-2.374806
-177.724935	6.610429	-10.065925
-177.736253	4.269063	-0.458290
-177.747571	2.420307	6.025980
-177.758889	-9.892096	-5.503401
-177.770207	1.436105	-5.031432
-177.781525	12.326618	4.071862
-177.792843	-1.656687	10.707372
-177.804161	-1.476734	-1.485965
-177.815479	-9.510730	0.043053
-177.826796	7.612650	-14.478964
-177.838114	7.793360	-1.263576
-177.849432	6.190795	9.383180
-177.860750	1.237630	-8.451240
-177.872068	10.613489	1.590340
-177.883386	0.462454	0.729981
-177.894704	13.909133	3.018385
-177.906022	-3.157263	-6.934746
-177.917340	5.070199	0.566576
-177.928658	-1.897266	2.566372
-177.939975	-2.717810	7.941536
-177.951293	-6.774564	-0.600719
-177.962611	-9.636330	0.791840
-177.973929	-3.020013	-1.078842
-177.985247	-9.539042	15.014832
-177.996565	2.967714	-4.031558
-178.007883	-8.002485	-1.690722
-178.019201	2.998538	11.312297
-178.030519	-8.262254	13.327130
-178.041837	-7.551547	-0.494622
-178.053154	7.310732	-10.885319
-178.064472	3.428048	-9.822096
-178.075790	6.386168	4.195479
-178.087108	9.925687	12.974553
-178.098426	-1.437479	15.090361
-178.109744	-7.098455	17.102579
-178.121062	1.023858	3.487764
-178.132380	-6.352570	-4.262458
-178.143698	9.312485	14.978365
-178.155015	-0.610151	1.240788
-178.166333	3.057580	-1.989982
-178.177651	-7.795964	0.812986
-178.188969	-1.607383	4.557243
-178.200287	3.240451	-7.106503
-178.211605	-6.035865	6.989872
-178.222923	-5.004168	-10.305580
-178.234241	6.871233	10.152650
-178.245559	2.653987	0.156729
-178.256877	9.886491	0.251345
-178.268194	8.848066	-0.373616
-178.279512	5.305993	-0.572308
-178.290830	-6.266747	-3.446150
-178.302148	0.233361	-6.063702
-178.313466	-4.541296	3.657547
-178.324784	-4.308195	6.418685
-178.336102	-7.345343	-4.815706
-178.347420	11.814840	9.612814
-178.358738	-4.569705	7.519443
-178.370056	-3.211200	3.499039
-178.381373	-0.721604	-0.726305
-178.392691	-7.647509	-5.262049
-178.404009	-1.157789	1.695266
-178.415327	-5.294281	6.702631
-178.426645	-2.864078	11.869520
-178.437963	5.180445	1.162632
-178.449281	-6.329374	3.330633
-178.460599	8.560929	7.524070
-178.471917	4.145175	-9.514280
-178.483234	3.600737	8.827504
-178.494552	-7.863057	-4.854950
-178.505870	15.519950	0.833979
-178.517188	2.668170	5.598210
-178.528506	2.742425	1.609382
-178.539824	-1.999952	-1.019599
-178.551142	1.071131	5.992309
-178.562460	12.213571	-12.532621
-178.573778	-0.276525	0.485100
-178.585096	-4.966597	4.665643
-178.596413	17.739170	4.151324
-178.607731	0.429977	10.066534
-178.619049	-7.438404	-5.680334
-178.630367	-3.492062	-5.269896
-178.641685	1.301208	4.273413
-178.653003	2.877945	9.569404
-178.664321	-3.022115	8.553864
-178.675639	9.440293	-4.594083
-178.686957	9.681664	2.745668
-178.698275	-7.569059	4.303458
-178.709592	-0.749613	5.812931
-178.720910	7.524580	0.308097
-178.732228	-7.311759	7.496678
-178.743546	-7.675633	5.709998
-178.754864	10.818749	8.381481
-178.766182	4.161528	0.898301
-178.777500	-2.068947	17.176159
-178.788818	9.559980	0.123875
-178.800136	-8.701355	-3.618232
-178.811453	-2.708595	-4.055106
-178.822771	-7.280700	-10.294826
-178.834089	4.364514	13.223863
-178.845407	4.054621	9.501434
-178.856725	-15.957869	-12.182409
-178.868043	-7.752323	-2.454606
-178.879361	-5.655582	2.029585
-178.890679	-0.178822	-0.923349
-178.901997	-10.108197	-4.438212
-178.913315	4.987956	8.319423
-178.924632	5.452345	-10.474957
-178.935950	-4.008039	9.731977
-178.947268	8.101154	1.555861
-178.958586	2.772326	8.381901
-178.969904	4.633827	-3.426455
-178.981222	-3.748240	6.160698
-178.992540	3.616467	2.172909
-179.003858	9.906870	12.784374
-179.015176	-2.926445	-0.157746
-179.026494	-13.682482	-0.793524
-179.037811	-4.843471	-6.501811
-179.049129	-5.721777	7.000534
-179.060447	0.209963	6.171058
-179.071765	1.250325	1.443649
-179.083083	-13.055227	-2.073828
-179.094401	7.933081	5.293302
-179.105719	-2.983050	-2.953559
-179.117037	-7.459933	-2.311591
-179.128355	4.337796	-5.338109
-179.139673	-13.410915	-4.634567
-179.150990	-7.225886	0.728438
-179.162308	13.333780	6.724911
-179.173626	-1.932771	1.393946
-179.184944	-2.751252	11.664470
-179.196262	-10.653732	8.432942
-179.207580	8.774256	1.567205
-179.218898	6.198788	-5.014934
-179.230216	-0.543865	15.380276
-179.241534	3.406803	-0.465537
-179.252851	-2.458995	14.215352
-179.264169	-5.186903	4.695076
-179.275487	8.715235	7.573349
-179.286805	3.222186	-3.641459
-179.298123	1.065676	5.756858
-179.309441	3.729226	7.391649
-179.320759	-5.389157	1.491103
-179.332077	-3.747291	9.576351
-179.343395	0.306268	11.479603
-179.354713	4.911823	-6.037161
-179.366030	10.137344	6.231167
-179.377348	4.116031	-8.415216
-179.388666	-0.811220	-2.198586
-179.399984	-3.418303	6.740511
-179.411302	-9.766450	-1.859399
-179.422620	1.234962	-12.703160
-179.433938	7.822260	-8.009046
-179.445256	6.934453	-0.332035
-179.456574	-1.719035	6.552602
-179.467892	-0.380231	-3.084649
-179.479209	-4.662828	0.718674
-179.490527	-0.677186	5.996907
-179.501845	-2.953958	6.034875
-179.513163	6.547157	-6.381178
-179.524481	7.238464	7.678867
-179.535799	-10.469846	9.812724
-179.547117	-3.237080	7.527908
-179.558435	5.752485	-14.114135
-179.569753	13.922690	0.127900
-179.581070	-5.208887	-3.816155
-179.592388	1.863046	13.500169
-179.603706	-7.994524	-4.457462
-179.615024	-1.048611	4.203985
-179.626342	17.169035	0.306198
-179.637660	0.840020	-5.208443
-179.648978	-13.102311	7.204233
-179.660296	3.402870	-9.493974
-179.671614	5.229891	-0.656822
-179.682932	8.916376	7.291796
-179.694249	14.635710	0.123984
-179.705567	2.240923	9.275796
-179.716885	-5.552850	-12.803858
-179.728203	-0.220842	6.390255
-179.739521	6.930335	12.010274
-179.750839	4.537570	5.235272
-179.762157	-3.347914	6.529216
-179.773475	4.827123	4.831724
-179.784793	-11.754431	1.898108
-179.796111	-3.352960	-2.569739
-179.807428	1.002131	-7.781277
-179.818746	-3.571715	0.118687
-179.830064	2.140737	-6.127419
-179.841382	2.083318	0.473766
-179.852700	-0.758415	-9.894233
-179.864018	5.461118	-4.047209
-179.875336	-0.582947	5.619448
-179.886654	5.002985	1.246797
-179.897972	5.321359	-0.109280
-179.909289	1.046649	11.069592
-179.920607	2.773972	9.196058
-179.931925	-2.956482	-2.896756
-179.943243	-0.179486	-5.086662
-179.954561	1.493780	6.055593
-179.965879	9.561925	4.182100
-179.977197	6.027888	6.434124
-179.988515	8.017326	-0.233920
-179.999833	-3.827374	-10.631316
-180.011151	4.221912	-4.393112
-180.022468	-4.052182	-0.680277
-180.033786	0.405108	4.310853
-180.045104	6.544258	0.488408
-180.056422	-0.235496	11.522024
-180.067740	7.983719	1.134006
-180.079058	8.715519	-6.880467
-180.090376	-0.859696	5.770259
-180.101694	5.088066	-6.182487
-180.113012	-17.070475	0.737831
-180.124330	-11.039616	1.244131
-180.135647	6.575773	10.524624
-180.146965	7.164718	-4.554853
-180.158283	-6.472180	-4.891320
-180.169601	-10.214969	0.205200
-180.180919	6.366372	-3.895792
-180.192237	10.069477	4.108458
-180.203555	5.895647	-2.155684
-180.214873	-11.266304	-0.576411
-180.226191	0.989790	-4.572196
-180.237509	2.699809	-0.988133
-180.248826	6.147915	-3.962407
-180.260144	10.271349	-1.949489
-180.271462	2.069486	-4.064236
-180.282780	-1.875525	-12.906360
-180.294098	0.350237	9.030803
-180.305416	0.479120	-11.450480
-180.316734	-2.715335	-7.488891
-180.328052	-19.784958	6.171532
-180.339370	-3.240521	-13.323209
-180.350687	-3.285082	-7.623866
-180.362005	11.340032	13.199038
-180.373323	-1.232784	-8.192042
-180.384641	5.382467	5.943829
-180.395959	-3.275762	6.679376
-180.407277	-0.209985	5.031310
-180.418595	6.459144	11.234706
-180.429913	12.769050	2.361679
-180.441231	2.387128	7.371230
-180.452549	7.800318	-0.948622
-180.463866	-5.858047	10.982745
-180.475184	-4.234309	-8.360194
-180.486502	6.953378	2.673157
-180.497820	1.700168	7.231920
-180.509138	-13.434449	-2.068737
-180.520456	2.352752	0.841052
-180.531774	-1.234613	-6.450498
-180.543092	-1.320338	-1.126131
-180.554410	8.236629	7.140471
-180.565728	-11.510542	9.527952
-180.577045	11.204108	0.184508
-180.588363	7.202310	-4.262882
-180.599681	-1.793055	13.251406
-180.610999	-4.296801	3.164659
-180.622317	-0.094605	2.794501
-180.633635	4.568304	-1.517627
-180.644953	-9.498087	5.591691
-180.656271	4.015656	9.309469
-180.667589	4.436598	12.762544
-180.678906	-8.878570	-0.764111
-180.690224	-10.746509	-1.923965
-180.701542	15.829986	0.353032
-180.712860	0.159528	-9.922272
-180.724178	-17.124836	-12.496301
-180.735496	14.705987	6.386726
-180.746814	8.140186	-1.875313
-180.758132	11.831132	-3.078811
-180.769450	4.185405	2.862042
-180.780768	0.996666	-6.455269
-180.792085	-3.191257	-0.964026
-180.803403	0.795169	4.158824
-180.814721	-5.990957	0.598276
-180.826039	15.072627	8.259724
-180.837357	-1.060503	-6.588781
-180.848675	-6.319802	-1.807435
-180.859993	-0.320889	8.915651
-180.871311	-6.441430	-16.732935
-180.882629	1.715924	-0.139237
-180.893947	-3.893813	-4.014929
-180.905264	3.731045	2.347975
-180.916582	-11.389540	3.767549
-180.927900	-7.310245	7.485652
-180.939218	-0.912382	-0.869090
-180.950536	-7.444863	10.797920
-180.961854	2.728858	-8.408698
-180.973172	-12.554369	-5.389259
-180.984490	-3.831989	9.443859
-180.995808	-2.219445	-3.693000
-181.007125	1.157141	3.561923
-181.018443	9.477329	-0.493638
-181.029761	-9.252934	-5.588040
-181.041079	-11.292758	-4.110043
-181.052397	-2.490211	-6.689692
-181.063715	-2.067836	17.189266
-181.075033	5.359558	10.696706
-181.086351	-6.749796	-3.292633
-181.097669	3.505564	-7.077784
-181.108987	3.664582	-7.243967
-181.120304	3.697300	8.688392
-181.131622	-1.871105	5.436572
-181.142940	1.538333	23.890162
-181.154258	5.941880	-0.739853
-181.165576	11.646636	-10.870131
-181.176894	-1.209763	-9.691752
-181.188212	2.743038	2.644069
-181.199530	-4.846776	11.509851
-181.210848	7.863287	-2.297983
-181.222166	7.568268	8.385541
-181.233483	1.640633	15.073590
-181.244801	-2.032268	1.885327
-181.256119	9.021297	13.934692
-181.267437	-6.106256	-8.519643
-181.278755	-2.514225	-0.097616
-181.290073	5.602613	-1.217651
-181.301391	-0.336115	1.170469
-181.312709	-8.776559	-1.872972
-181.324027	8.761569	12.282706
-181.335345	16.445061	-1.387263
-181.346662	12.476895	11.254049
-181.357980	-14.568761	1.068859
-181.369298	-10.796802	-0.561436
-181.380616	2.185691	10.116280
-181.391934	8.272688	-1.535960
-181.403252	-11.381179	10.312189
-181.414570	13.510132	6.129339
-181.425888	-14.396273	-3.785537
-181.437206	-8.408052	2.393577
-181.448523	3.750299	-6.522039
-181.459841	1.456686	11.229394
-181.471159	4.410806	-4.020833
-181.482477	4.383037	-2.611370
-181.493795	13.862679	-9.878921
-181.505113	0.543926	-10.016730
-181.516431	-3.982160	7.850949
-181.527749	6.838737	11.483458
-181.539067	-2.283846	3.799110
-181.550385	-2.523240	0.119812
-181.561702	-0.567553	4.223604
-181.573020	-0.243670	2.944710
-181.584338	-15.384454	10.482858
-181.595656	-14.204985	2.427257
-181.606974	1.183892	5.701507
-181.618292	-3.398553	10.185154
-181.629610	8.020928	-5.068616
-181.640928	6.238352	12.462091
-181.652246	-3.137469	6.068957
-181.663564	-2.326869	3.832810
-181.674881	6.757558	5.336429
-181.686199	-4.596570	2.175901
-181.697517	2.507079	4.627847
-181.708835	5.872905	2.644606
-181.720153	-1.998014	7.128233
-181.731471	-1.246206	1.796103
-181.742789	6.686557	4.152009
-181.754107	-3.530060	6.804450
-181.765425	-2.764928	3.085394
-181.776742	3.307632	1.849302
-181.788060	16.784456	-6.188902
-181.799378	8.573936	-11.426259
-181.810696	-1.094651	-1.859855
-181.822014	-0.973668	-7.531468
-181.833332	6.832138	1.361671
-181.844650	11.619961	7.366609
-181.855968	-6.549979	6.748065
-181.867286	0.730182	7.699369
-181.878604	-1.548922	4.315583
-181.889921	-12.746057	-10.867390
-181.901239	-0.417201	3.839220
-181.912557	6.824965	4.413092
-181.923875	-2.935076	9.234789
-181.935193	-6.973540	1.352174
-181.946511	11.964959	1.266818
-181.957829	-1.337658	4.693635
-181.969147	5.286521	-0.323883
-181.980465	10.262929	-1.729456
-181.991783	-7.580561	12.565598
-182.003100	3.132779	5.995422
-182.014418	-0.675583	9.754230
-182.025736	-1.164693	-0.969734
-182.037054	-8.890140	1.359128
-182.048372	1.513775	0.428327
-182.059690	1.158515	-3.720026
-182.071008	3.870624	-3.606568
-182.082326	-6.528616	2.864212
-182.093644	17.349625	0.118685
-182.104962	-2.554302	8.305306
-182.116279	-11.756674	-4.515170
-182.127597	8.010630	-6.501612
-182.138915	-3.902423	3.610100
-182.150233	-3.786353	-2.439953
-182.161551	-0.346046	5.705325
-182.172869	-7.090077	8.475738
-182.184187	5.391227	-10.631497
-182.195505	2.747907	-7.509885
-182.206823	-2.949208	7.090099
-182.218140	-6.977653	0.720853
-182.229458	3.456404	9.711799
-182.240776	-6.291812	-0.041595
-182.252094	2.148812	-4.703274
-182.263412	-2.541182	4.542898
-182.274730	-0.021537	8.301381
-182.286048	12.622688	4.460454
-182.297366	0.759099	2.428392
-182.308684	1.413100	-3.015625
-182.320002	10.718434	12.840618
-182.331319	-15.736452	-1.016466
-182.342637	-12.908660	6.669023
-182.353955	-2.408262	-0.328018
-182.365273	-7.258431	-6.909194
-182.376591	-3.590020	-8.738171
-182.387909	0.197749	-9.605824
-182.399227	-6.593943	12.565212
-182.410545	1.643288	6.208044
-182.421863	2.144780	5.293774
-182.433181	-1.673056	-11.093249
-182.444498	-3.666483	6.478569
-182.455816	3.816632	-6.096766
-182.467134	0.028753	2.948247
-182.478452	4.733055	-8.459401
-182.489770	1.226437	-4.401231
-182.501088	10.835506	13.500449
-182.512406	-10.775497	10.641466
-182.523724	11.530118	-4.462144
-182.535042	-12.227072	-12.510739
-182.546359	8.012288	7.050748
-182.557677	17.716284	10.806469
-182.568995	-10.121954	5.040925
-182.580313	3.352093	-4.926970
-182.591631	-11.953991	5.149725
-182.602949	-13.074267	-7.343121
-182.614267	0.959502	0.846370
-182.625585	12.801672	-9.393880
-182.636903	1.915179	9.792940
-182.648221	-4.764910	4.350881
-182.659538	9.933746	-2.965821
-182.670856	-5.255475	-3.343790
-182.682174	2.573922	8.108980
-182.693492	-11.416455	-11.970836
-182.704810	12.941374	8.065847
-182.716128	-2.552934	3.848777
-182.727446	9.352174	3.175274
-182.738764	6.833467	5.577990
-182.750082	0.931757	4.303295
-182.761400	1.169685	-7.691347
-182.772717	10.235199	0.249358
-182.784035	4.625337	3.386529
-182.795353	-1.366850	-4.732377
-182.806671	-5.140715	-6.409086
-182.817989	9.833366	-4.170163
-182.829307	-5.935790	12.804803
-182.840625	6.574038	-0.754828
-182.851943	1.870310	5.333641
-182.863261	-2.750697	8.567209
-182.874578	-8.043033	-11.365047
-182.885896	4.611596	-1.444185
-182.897214	4.758712	-2.472464
-182.908532	5.577512	-0.745058
-182.919850	0.854546	2.310977
-182.931168	0.795807	11.995454
-182.942486	8.571998	-5.719297
-182.953804	-4.029889	-7.860820
-182.965122	10.657192	-8.457330
-182.976440	-10.320812	8.867458
-182.987757	3.753301	0.455528
-182.999075	11.912868	5.615469
-183.010393	0.400498	6.038974
-183.021711	-0.398083	0.231588
-183.033029	-10.986562	-1.741087
-183.044347	5.406651	-12.674896
-183.055665	14.790196	0.744795
-183.066983	10.636269	3.579278
-183.078301	1.878513	1.293749
-183.089619	10.073855	4.206685
-183.100936	-1.958180	-8.675124
-183.112254	15.636209	-9.183509
-183.123572	4.046442	-5.423375
-183.134890	5.313550	6.519579
-183.146208	-6.684642	10.479114
-183.157526	-5.784605	-9.468932
-183.168844	7.607741	3.782593
-183.180162	16.111494	-1.253146
-183.191480	6.739486	-3.284041
-183.202798	-14.377300	2.811856
-183.214115	10.021372	-10.141835
-183.225433	-2.830075	-9.009359
-183.236751	9.102308	11.294574
-183.248069	-0.030438	9.708592
-183.259387	-14.316707	-10.454031
-183.270705	-7.808372	-0.262270
-183.282023	5.327417	-12.688004
-183.293341	5.950167	9.390218
-183.304659	6.887906	6.024642
-183.315976	-4.514779	3.535398
-183.327294	0.674099	12.071955
-183.338612	-8.840714	6.107878
-183.349930	1.889570	-3.866701
-183.361248	8.511791	8.348289
-183.372566	-10.736122	14.225905
-183.383884	-3.265142	-1.885253
-183.395202	6.500205	-6.889261
-183.406520	3.860891	-1.852424
-183.417838	-5.534622	3.379955
-183.429155	-7.285451	-1.382057
-183.440473	0.132928	-2.759354
-183.451791	-10.527140	-2.269856
-183.463109	-11.945234	-4.124602
-183.474427	6.584468	-0.841337
-183.485745	0.444969	-11.440683
-183.497063	-1.210684	-8.336986
-183.508381	-1.195452	6.982934
-183.519699	-6.641508	8.232318
-183.531017	-2.634867	-4.848017
-183.542334	-2.444038	-6.093235
-183.553652	5.006476	-0.189790
-183.564970	7.435542	-10.611437
-183.576288	-2.243327	0.125347
-183.587606	1.414597	-2.756020
-183.598924	-12.143129	5.806016
-183.610242	8.527154	-6.133280
-183.621560	9.139583	-8.714621
-183.632878	11.558439	0.610425
-183.644195	7.340246	-11.251084
-183.655513	-2.746772	2.130973
-183.666831	5.250927	-6.195525
-183.678149	12.616139	8.705023
-183.689467	15.001696	11.692029
-183.700785	2.408069	-0.801504
-183.712103	4.041746	6.358745
-183.723421	1.047631	2.940773
-183.734739	-0.236898	-1.137462
-183.746057	-7.019975	4.712271
-183.757374	10.214572	8.945291
-183.768692	7.362301	8.005666
-183.780010	5.903243	0.435543
-183.791328	5.863756	9.271521
-183.802646	7.094667	-9.772181
-183.813964	2.635905	2.987162
-183.825282	4.068759	-1.192815
-183.836600	8.883843	0.049086
-183.847918	1.589847	6.089165
-183.859236	5.561187	-6.021122
-183.870553	8.809352	8.082804
-183.881871	11.516933	-6.892787
-183.893189	8.346901	-1.366366
-183.904507	-0.811085	-2.885695
-183.915825	-2.900195	-19.818247
-183.927143	-6.307204	14.244677
-183.938461	4.440047	6.197291
-183.949779	11.934011	1.679626
-183.961097	-0.401924	-4.604356
-183.972414	-2.763511	-11.911639
-183.983732	2.695924	1.894724
-183.995050	2.737238	21.661959
-184.006368	-0.953477	7.645556
-184.017686	3.651440	-0.026596
-184.029004	16.673372	-13.334874
-184.040322	4.955845	-2.454257
-184.051640	-1.262664	-7.017336
-184.062958	-8.726390	12.798852
-184.074276	3.893809	7.558339
-184.085593	0.592042	13.203235
-184.096911	3.623933	0.879879
-184.108229	0.780064	-0.733456
-184.119547	-2.123776	5.244810
-184.130865	-3.514492	3.923436
-184.142183	5.666167	-3.371671
-184.153501	-3.646854	-3.695177
-184.164819	-1.309548	0.812412
-184.176137	2.137281	4.114644
-184.187455	-0.965400	-1.037670
-184.198772	-5.140399	-3.387331
-184.210090	2.862467	9.353985
-184.221408	-4.136869	11.000289
-184.232726	-3.097444	3.533404
-184.244044	-6.787717	-3.376275
-184.255362	4.741899	-0.987539
-184.266680	-9.222336	5.022633
-184.277998	-8.088853	-4.472073
